                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            in              net-_r1-pad2_   net-_r3-pad1_   
--------------------------------------------------------------------------------
103	9.591800e-02	-4.79351e-01	-7.73518e-02	-7.58214e-02	
104	9.691800e-02	-4.11945e-01	-6.64030e-02	-6.49175e-02	
105	9.791800e-02	-3.04215e-01	-4.89589e-02	-4.75164e-02	
106	9.891800e-02	-1.66707e-01	-2.67112e-02	-2.53089e-02	
107	9.991800e-02	-1.28797e-02	-1.85350e-03	-4.80668e-04	
108	1.000000e-01	-6.12323e-16	2.299817e-04	1.601258e-03	

                 * /home/ash98/esim-workspace/ina128/ina128.cir
                 Transient Analysis  Thu Jan  2 12:28:35  2020
--------------------------------------------------------------------------------
Index   time            net-_r3-pad2_   net-_x1-pad4_   net-_x1-pad7_   
--------------------------------------------------------------------------------
0	0.000000e+00	1.487788e-03	-3.00000e+01	3.000000e+01	
1	1.000000e-05	1.585429e-03	-3.00000e+01	3.000000e+01	
2	2.000000e-05	1.598328e-03	-3.00000e+01	3.000000e+01	
3	4.000000e-05	1.601455e-03	-3.00000e+01	3.000000e+01	
4	8.000000e-05	1.600062e-03	-3.00000e+01	3.000000e+01	
5	1.600000e-04	1.603852e-03	-3.00000e+01	3.000000e+01	
6	3.200000e-04	1.605075e-03	-3.00000e+01	3.000000e+01	
7	6.400000e-04	1.612662e-03	-3.00000e+01	3.000000e+01	
8	1.065999e-03	1.616189e-03	-3.00000e+01	3.000000e+01	
9	1.917996e-03	1.623022e-03	-3.00000e+01	3.000000e+01	
10	2.917996e-03	1.613273e-03	-3.00000e+01	3.000000e+01	
11	3.917996e-03	1.595970e-03	-3.00000e+01	3.000000e+01	
12	4.917996e-03	1.563290e-03	-3.00000e+01	3.000000e+01	
13	5.917996e-03	1.527685e-03	-3.00000e+01	3.000000e+01	
14	6.917996e-03	1.483396e-03	-3.00000e+01	3.000000e+01	
15	7.917996e-03	1.444135e-03	-3.00000e+01	3.000000e+01	
16	8.917996e-03	1.404731e-03	-3.00000e+01	3.000000e+01	
17	9.917996e-03	1.378339e-03	-3.00000e+01	3.000000e+01	
18	1.091800e-02	1.358520e-03	-3.00000e+01	3.000000e+01	
19	1.191800e-02	1.356191e-03	-3.00000e+01	3.000000e+01	
20	1.291800e-02	1.362441e-03	-3.00000e+01	3.000000e+01	
21	1.391800e-02	1.385436e-03	-3.00000e+01	3.000000e+01	
22	1.491800e-02	1.413869e-03	-3.00000e+01	3.000000e+01	
23	1.591800e-02	1.453800e-03	-3.00000e+01	3.000000e+01	
24	1.691800e-02	1.492513e-03	-3.00000e+01	3.000000e+01	
25	1.791800e-02	1.535178e-03	-3.00000e+01	3.000000e+01	
26	1.891800e-02	1.568994e-03	-3.00000e+01	3.000000e+01	
27	1.991800e-02	1.599522e-03	-3.00000e+01	3.000000e+01	
28	2.091800e-02	1.615124e-03	-3.00000e+01	3.000000e+01	
29	2.191800e-02	1.622908e-03	-3.00000e+01	3.000000e+01	
30	2.291800e-02	1.613394e-03	-3.00000e+01	3.000000e+01	
31	2.391800e-02	1.595842e-03	-3.00000e+01	3.000000e+01	
32	2.491800e-02	1.563424e-03	-3.00000e+01	3.000000e+01	
33	2.591800e-02	1.527544e-03	-3.00000e+01	3.000000e+01	
34	2.691800e-02	1.483543e-03	-3.00000e+01	3.000000e+01	
35	2.791800e-02	1.443981e-03	-3.00000e+01	3.000000e+01	
36	2.891800e-02	1.404890e-03	-3.00000e+01	3.000000e+01	
37	2.991800e-02	1.378173e-03	-3.00000e+01	3.000000e+01	
38	3.091800e-02	1.358692e-03	-3.00000e+01	3.000000e+01	
39	3.191800e-02	1.356014e-03	-3.00000e+01	3.000000e+01	
40	3.291800e-02	1.362624e-03	-3.00000e+01	3.000000e+01	
41	3.391800e-02	1.385247e-03	-3.00000e+01	3.000000e+01	
42	3.491800e-02	1.414064e-03	-3.00000e+01	3.000000e+01	
43	3.591800e-02	1.453599e-03	-3.00000e+01	3.000000e+01	
44	3.691800e-02	1.492720e-03	-3.00000e+01	3.000000e+01	
45	3.791800e-02	1.534966e-03	-3.00000e+01	3.000000e+01	
46	3.891800e-02	1.569211e-03	-3.00000e+01	3.000000e+01	
47	3.991800e-02	1.599299e-03	-3.00000e+01	3.000000e+01	
48	4.091800e-02	1.615353e-03	-3.00000e+01	3.000000e+01	
49	4.191800e-02	1.622673e-03	-3.00000e+01	3.000000e+01	
50	4.291800e-02	1.613634e-03	-3.00000e+01	3.000000e+01	
51	4.391800e-02	1.595597e-03	-3.00000e+01	3.000000e+01	
52	4.491800e-02	1.563676e-03	-3.00000e+01	3.000000e+01	
